ID,beaching_flag,time_start,time_end,drifter_id,latitude_start,latitude_end,longitude_start,longitude_end,velocity_east,velocity_north
642,False,2015-03-11 17:00:00,2015-03-12 17:00:00,300234061508320,19.49568,19.43427,110.88717,110.82616,-0.0055,0.0525
294,False,2015-03-12 02:00:00,2015-03-13 02:00:00,300234060526170,36.94245,37.02848,-25.16639,-25.22842,0.1105,-0.1169
643,False,2015-03-12 17:00:00,2015-03-13 17:00:00,300234061508320,19.43427,19.4427,110.82616,110.82798,-0.1271,-0.1412
644,False,2015-03-13 17:00:00,2015-03-14 17:00:00,300234061508320,19.4427,19.49779,110.82798,110.8875,0.0844,0.0891
405,True,2015-03-14 00:00:00,2015-03-15 00:00:00,300234060943970,14.6922,14.7536,49.87211,49.60969,-0.2704,-0.0713
88,False,2015-03-14 06:00:00,2015-03-15 06:00:00,300234011460700,63.92689,64.10392,-16.118,-15.60674,-0.0641,0.3293
89,False,2015-03-15 06:00:00,2015-03-16 06:00:00,300234011460700,64.10392,64.13822,-15.60674,-15.76895,-0.0014,0.0498
90,False,2015-03-16 06:00:00,2015-03-17 06:00:00,300234011460700,64.13822,64.21446,-15.76895,-15.11077,0.4817,0.1988
91,False,2015-03-17 06:00:00,2015-03-18 06:00:00,300234011460700,64.21446,64.15608,-15.11077,-15.11106,0.2322,-0.0667
92,False,2015-03-18 06:00:00,2015-03-19 06:00:00,300234011460700,64.15608,64.17775,-15.11106,-15.31736,0.0512,-0.0204
93,False,2015-03-19 06:00:00,2015-03-20 06:00:00,300234011460700,64.17775,64.13905,-15.31736,-15.58645,-0.3362,0.0018
94,False,2015-03-20 06:00:00,2015-03-21 06:00:00,300234011460700,64.13905,64.07219,-15.58645,-15.84708,-0.2301,-0.1265
629,False,2015-03-22 23:00:00,2015-03-23 23:00:00,300234061506030,2.79984,2.69847,103.87405,103.87907,-0.2104,-0.05
562,False,2015-03-23 09:00:00,2015-03-24 09:00:00,300234061500340,8.9185,8.82871,105.47769,105.39913,-0.1991,-0.1101
455,False,2015-03-23 19:00:00,2015-03-24 19:00:00,300234060956900,57.67173,57.57295,-151.96954,-152.13326,0.0546,-0.3537
124,False,2015-04-07 11:00:00,2015-04-08 11:00:00,300234011599570,59.63965,59.59962,-1.72835,-1.47107,0.2603,-0.0652
165,False,2015-04-08 18:00:00,2015-04-09 18:00:00,300234011913510,70.81467,70.79968,22.30468,22.73757,0.2338,-0.1162
166,False,2015-04-09 18:00:00,2015-04-10 18:00:00,300234011913510,70.79968,70.83438,22.73757,23.22196,0.2007,0.0041
167,True,2015-04-10 18:00:00,2015-04-11 18:00:00,300234011913510,70.83438,70.8353,23.22196,23.31562,0.3268,0.0403
648,False,2015-04-10 22:00:00,2015-04-11 22:00:00,300234061508370,-6.80079,-7.03319,114.07671,114.1954,-0.0616,-0.1394
649,False,2015-04-11 22:00:00,2015-04-12 22:00:00,300234061508370,-7.03319,-7.21541,114.1954,114.04443,-0.1264,-0.0262
135,False,2015-04-14 16:00:00,2015-04-15 16:00:00,300234011792240,51.45155,51.45716,-9.99861,-9.91891,0.0831,0.0556
626,False,2015-04-15 10:00:00,2015-04-16 10:00:00,300234061505350,25.7022,25.69878,123.40267,123.67897,0.6355,0.2543
462,False,2015-04-17 04:00:00,2015-04-18 04:00:00,300234060958900,52.32321,52.16844,-173.84721,-174.148,-0.3108,-0.2327
392,False,2015-04-22 02:00:00,2015-04-23 02:00:00,300234060897120,60.50249,60.48463,-1.83968,-1.66679,0.0555,-0.1768
310,False,2015-04-25 06:00:00,2015-04-26 06:00:00,300234060655200,-38.55809,-38.45671,141.53761,141.72197,-0.0335,0.2115
306,False,2015-04-25 06:00:00,2015-04-26 06:00:00,300234060653200,-38.55809,-38.45671,141.53761,141.72197,-0.0335,0.2116
311,True,2015-04-26 20:00:00,2015-04-27 20:00:00,300234060655200,-38.35801,-38.26802,141.82576,141.89104,0.1557,0.2138
487,False,2015-05-08 03:00:00,2015-05-09 03:00:00,300234061213570,4.41278,4.38494,5.65038,5.75117,0.3311,-0.0886
645,False,2015-05-17 16:00:00,2015-05-18 16:00:00,300234061508360,32.00016,31.97814,128.2085,128.36652,0.4981,-0.0494
186,False,2015-05-18 09:00:00,2015-05-19 09:00:00,300234011930590,-20.58984,-20.56499,164.9934,164.89107,-0.2255,-0.0244
646,False,2015-05-18 16:00:00,2015-05-19 16:00:00,300234061508360,31.97814,32.04083,128.36652,128.29526,0.4669,-0.1542
187,False,2015-05-19 09:00:00,2015-05-20 09:00:00,300234011930590,-20.56499,-20.52503,164.89107,164.80621,-0.1594,0.0971
647,True,2015-05-19 16:00:00,2015-05-20 16:00:00,300234061508360,32.04083,31.99522,128.29526,128.3521,0.602,0.0391
188,False,2015-05-20 09:00:00,2015-05-21 09:00:00,300234011930590,-20.52503,-20.40263,164.80621,164.7123,-0.2046,0.2164
189,False,2015-05-21 09:00:00,2015-05-22 09:00:00,300234011930590,-20.40263,-20.34012,164.7123,164.59087,-0.196,0.1246
190,False,2015-05-22 09:00:00,2015-05-23 09:00:00,300234011930590,-20.34012,-20.3345,164.59087,164.58778,-0.1514,0.2084
191,False,2015-05-23 09:00:00,2015-05-24 09:00:00,300234011930590,-20.3345,-20.3443,164.58778,164.59514,0.0963,0.0306
192,False,2015-05-24 09:00:00,2015-05-25 09:00:00,300234011930590,-20.3443,-20.23306,164.59514,164.39148,-0.037,0.1287
16,False,2015-05-29 00:00:00,2015-05-30 00:00:00,131975,40.07801,40.01323,8.23131,8.19072,0.0002,-0.063
17,False,2015-05-30 00:00:00,2015-05-31 00:00:00,131975,40.01323,39.92826,8.19072,8.17028,-0.176,0.0717
317,False,2015-06-10 10:00:00,2015-06-11 10:00:00,300234060751570,-37.91178,-37.8654,77.40018,77.44708,0.3034,-0.1547
318,False,2015-06-11 10:00:00,2015-06-12 10:00:00,300234060751570,-37.8654,-37.80109,77.44708,77.41418,0.0638,0.1141
14,False,2015-06-12 00:00:00,2015-06-13 00:00:00,131974,38.88276,38.86908,9.04294,8.95336,-0.0195,0.096
319,False,2015-06-12 10:00:00,2015-06-13 10:00:00,300234060751570,-37.80109,-37.8316,77.41418,77.4414,0.059,0.0002
15,True,2015-06-13 00:00:00,2015-06-14 00:00:00,131974,38.86908,38.89276,8.95336,8.87612,-0.2254,0.1165
199,False,2015-06-17 05:00:00,2015-06-18 05:00:00,300234060150420,-3.79556,-3.6346,55.16001,55.18856,0.2612,0.5135
95,False,2015-06-27 12:00:00,2015-06-28 12:00:00,300234011460700,62.20318,62.17304,-6.08876,-6.27393,-0.1907,-0.1565
96,False,2015-06-28 12:00:00,2015-06-29 12:00:00,300234011460700,62.17304,62.08283,-6.27393,-6.36538,-0.358,-0.2983
414,False,2015-06-28 14:00:00,2015-06-29 14:00:00,300234060951910,-55.5553,-55.54429,-69.82575,-69.371,0.9192,0.018
97,False,2015-06-30 05:00:00,2015-07-01 05:00:00,300234011460700,62.05551,62.01343,-6.40552,-6.55855,-0.0616,0.1029
98,False,2015-07-01 05:00:00,2015-07-02 05:00:00,300234011460700,62.01343,61.98387,-6.55855,-7.03222,-0.0719,0.1199
320,False,2015-07-02 03:00:00,2015-07-03 03:00:00,300234060753580,-42.56193,-42.44204,145.12129,145.14507,0.0271,0.3735
99,False,2015-07-02 05:00:00,2015-07-03 05:00:00,300234011460700,61.98387,62.23182,-7.03222,-7.26191,-0.0471,0.3854
406,False,2015-07-02 18:00:00,2015-07-03 18:00:00,300234060948970,-55.43886,-55.39934,-70.14124,-69.97262,0.315,0.2359
321,False,2015-07-03 03:00:00,2015-07-04 03:00:00,300234060753580,-42.44204,-42.53878,145.14507,145.26009,0.1265,0.0831
100,False,2015-07-03 05:00:00,2015-07-04 05:00:00,300234011460700,62.23182,62.33341,-7.26191,-7.17111,-0.0083,-0.0061
322,False,2015-07-04 03:00:00,2015-07-05 03:00:00,300234060753580,-42.53878,-42.54566,145.26009,145.22495,-0.0045,-0.0121
101,False,2015-07-04 05:00:00,2015-07-05 05:00:00,300234011460700,62.33341,62.33352,-7.17111,-7.16151,-0.0754,0.0946
323,False,2015-07-05 03:00:00,2015-07-06 03:00:00,300234060753580,-42.54566,-42.59277,145.22495,145.19469,-0.1151,0.187
102,False,2015-07-05 05:00:00,2015-07-06 05:00:00,300234011460700,62.33352,62.38999,-7.16151,-6.8298,-0.4357,-0.0415
327,False,2015-07-05 20:00:00,2015-07-06 20:00:00,300234060755420,-45.90117,-45.93011,166.28082,166.34389,0.2893,0.2571
103,False,2015-07-06 05:00:00,2015-07-07 05:00:00,300234011460700,62.38999,62.36159,-6.8298,-6.54786,0.1801,-0.0347
104,True,2015-07-07 05:00:00,2015-07-08 05:00:00,300234011460700,62.36159,62.34924,-6.54786,-6.70561,0.068,0.0219
105,False,2015-07-08 05:00:00,2015-07-09 05:00:00,300234011460700,62.34924,62.3377,-6.70561,-6.43386,-0.0108,0.0206
106,True,2015-07-09 05:00:00,2015-07-10 05:00:00,300234011460700,62.3377,62.28212,-6.43386,-6.36934,0.2239,-0.4218
107,False,2015-07-10 05:00:00,2015-07-11 05:00:00,300234011460700,62.28212,62.33064,-6.36934,-6.2519,-0.0098,0.0071
460,False,2015-07-12 18:00:00,2015-07-13 18:00:00,300234060957420,54.96336,54.95379,138.5195,138.28694,-0.0139,0.1234
410,False,2015-07-14 23:00:00,2015-07-15 23:00:00,300234060951290,-49.00031,-49.10761,-75.83376,-75.7174,0.3896,-0.3394
411,True,2015-07-15 23:00:00,2015-07-16 23:00:00,300234060951290,-49.10761,-49.1622,-75.7174,-75.66267,0.0985,-0.0841
461,False,2015-07-16 02:00:00,2015-07-17 02:00:00,300234060957420,54.83963,54.72627,138.29077,138.29607,-0.257,-0.4029
324,False,2015-07-16 23:00:00,2015-07-17 23:00:00,300234060753580,-43.71502,-43.59577,146.9575,147.04143,0.1163,0.214
325,False,2015-07-17 23:00:00,2015-07-18 23:00:00,300234060753580,-43.59577,-43.59123,147.04143,147.09163,0.0983,0.1207
701,True,2015-07-19 04:00:00,2015-07-20 04:00:00,300234061619040,66.46035,66.52194,11.77566,12.00902,0.3052,0.4618
351,False,2015-07-20 14:00:00,2015-07-21 14:00:00,300234060758420,52.64978,52.70589,-169.99556,-170.27744,-0.2668,0.4812
328,False,2015-07-20 16:00:00,2015-07-21 16:00:00,300234060755420,-46.62704,-46.62799,167.66544,167.95427,0.7448,0.0899
329,False,2015-07-21 16:00:00,2015-07-22 16:00:00,300234060755420,-46.62799,-46.69342,167.95427,168.05107,0.8399,-0.4123
330,False,2015-07-22 16:00:00,2015-07-23 16:00:00,300234060755420,-46.69342,-46.8076,168.05107,168.25713,0.5051,-0.5032
352,False,2015-07-25 12:00:00,2015-07-26 12:00:00,300234060758420,53.10282,53.24643,-168.99683,-168.7142,0.4248,0.4436
702,False,2015-07-27 04:00:00,2015-07-28 04:00:00,300234061619040,66.50444,66.64977,11.93131,12.18232,-0.2156,0.1047
353,False,2015-07-27 08:00:00,2015-07-28 08:00:00,300234060758420,53.45838,53.65648,-168.55177,-168.06107,0.3107,0.2662
703,False,2015-07-28 04:00:00,2015-07-29 04:00:00,300234061619040,66.64977,66.74026,12.18232,12.43096,0.2491,0.2328
354,False,2015-07-28 08:00:00,2015-07-29 08:00:00,300234060758420,53.65648,53.67774,-168.06107,-167.97006,0.2278,0.071
704,False,2015-07-29 04:00:00,2015-07-30 04:00:00,300234061619040,66.74026,66.67317,12.43096,12.38406,0.0873,0.0264
705,False,2015-07-30 04:00:00,2015-07-31 04:00:00,300234061619040,66.67317,66.61615,12.38406,12.51131,0.0484,-0.1373
380,False,2015-07-30 06:00:00,2015-07-31 06:00:00,300234060892150,62.87971,62.74249,6.10484,6.14182,-0.0628,-0.2216
706,False,2015-07-31 04:00:00,2015-08-01 04:00:00,300234061619040,66.61615,66.67865,12.51131,12.60837,0.1669,0.027
428,True,2015-07-31 22:00:00,2015-08-01 22:00:00,300234060952900,-37.43243,-37.38709,139.77078,139.90842,0.2984,0.1304
707,False,2015-08-01 04:00:00,2015-08-02 04:00:00,300234061619040,66.67865,66.70534,12.60837,12.70436,0.0764,0.0503
708,False,2015-08-02 04:00:00,2015-08-03 04:00:00,300234061619040,66.70534,66.65886,12.70436,12.67394,-0.0207,0.0349
709,True,2015-08-03 04:00:00,2015-08-04 04:00:00,300234061619040,66.65886,66.65287,12.67394,12.64917,-0.0995,0.0446
355,False,2015-08-04 03:00:00,2015-08-05 03:00:00,300234060758420,54.05497,53.92494,-167.11714,-167.21092,0.151,-0.3278
453,False,2015-08-12 19:00:00,2015-08-13 19:00:00,300234060955900,-37.64685,-37.73233,140.0486,140.26613,0.3538,-0.1645
584,False,2015-08-14 17:00:00,2015-08-15 17:00:00,300234061502340,23.79558,23.80747,121.67839,121.63801,-0.2428,0.1249
585,False,2015-08-15 17:00:00,2015-08-16 17:00:00,300234061502340,23.80747,23.74847,121.63801,121.61915,0.0603,0.1305
390,False,2015-08-16 04:00:00,2015-08-17 04:00:00,300234060894140,57.68032,57.7586,-8.50226,-8.54569,0.0404,0.1489
302,False,2015-08-17 15:00:00,2015-08-18 15:00:00,300234060651120,-38.51889,-38.4554,142.22305,142.27254,0.0984,0.1839
601,False,2015-08-18 14:00:00,2015-08-19 14:00:00,300234061502400,12.43815,12.36394,120.16045,120.22685,0.1538,-0.2118
602,False,2015-08-19 14:00:00,2015-08-20 14:00:00,300234061502400,12.36394,12.2845,120.22685,120.41487,0.2399,-0.062
200,False,2015-08-23 00:00:00,2015-08-24 00:00:00,300234060150420,-7.22712,-7.05464,56.32197,56.22575,0.0176,0.4969
65,False,2015-08-23 05:00:00,2015-08-24 05:00:00,300234011162640,54.42271,54.36447,-9.91593,-9.68011,0.1489,-0.1933
603,False,2015-08-23 11:00:00,2015-08-24 11:00:00,300234061502400,11.76153,12.06736,121.24301,121.58333,0.2954,0.2133
66,False,2015-08-24 05:00:00,2015-08-25 05:00:00,300234011162640,54.36447,54.38439,-9.68011,-9.46882,0.1403,0.1318
303,False,2015-08-25 00:00:00,2015-08-26 00:00:00,300234060651120,-38.47609,-38.3924,142.27544,141.99303,-0.2542,0.1594
67,False,2015-08-25 05:00:00,2015-08-26 05:00:00,300234011162640,54.38439,54.39283,-9.46882,-9.44984,-0.0873,0.0351
604,False,2015-08-25 19:00:00,2015-08-26 19:00:00,300234061502400,12.55626,12.88847,121.88357,122.13373,0.4186,0.4809
304,False,2015-08-26 00:00:00,2015-08-27 00:00:00,300234060651120,-38.3924,-38.3818,141.99303,141.92438,-0.2066,-0.0061
68,False,2015-08-26 05:00:00,2015-08-27 05:00:00,300234011162640,54.39283,54.39139,-9.44984,-9.19105,-0.0837,0.0047
605,False,2015-08-26 19:00:00,2015-08-27 19:00:00,300234061502400,12.88847,12.8712,122.13373,122.15025,0.2359,-0.1002
301,False,2015-08-27 07:00:00,2015-08-28 07:00:00,300234060651110,-43.74443,-43.58875,146.16682,146.17236,0.2642,-0.0021
606,True,2015-08-27 19:00:00,2015-08-28 19:00:00,300234061502400,12.8712,12.88256,122.15025,122.00469,-0.4639,0.0913
710,False,2015-08-27 20:00:00,2015-08-28 20:00:00,300234061619040,66.66392,66.72295,12.67269,12.64893,-0.0382,0.0793
711,False,2015-08-28 20:00:00,2015-08-29 20:00:00,300234061619040,66.72295,66.77249,12.64893,12.87761,0.263,0.1508
688,False,2015-09-02 16:00:00,2015-09-03 16:00:00,300234061519840,57.79476,57.66766,-2.41264,-1.9009,0.298,-0.2478
290,False,2015-09-06 19:00:00,2015-09-07 19:00:00,300234060450620,-23.81494,-24.70282,47.66571,47.30987,-0.4999,-0.7443
295,False,2015-09-13 13:00:00,2015-09-14 13:00:00,300234060526170,32.67597,32.60404,-16.47669,-16.48964,-0.0176,-0.2893
666,False,2015-09-14 07:00:00,2015-09-15 07:00:00,300234061514840,60.70279,60.56052,-42.57989,-42.78614,-0.4529,-0.8328
667,False,2015-09-15 07:00:00,2015-09-16 07:00:00,300234061514840,60.56052,60.49465,-42.78614,-43.02215,-0.049,-0.2225
668,False,2015-09-16 07:00:00,2015-09-17 07:00:00,300234061514840,60.49465,60.53973,-43.02215,-43.02399,-0.0795,0.0152
669,False,2015-09-17 07:00:00,2015-09-18 07:00:00,300234061514840,60.53973,60.52394,-43.02399,-43.07691,0.0018,0.001
356,False,2015-09-17 09:00:00,2015-09-18 09:00:00,300234060758420,54.75612,54.66574,-164.82835,-164.79597,-0.2184,-0.286
608,False,2015-09-18 02:00:00,2015-09-19 02:00:00,300234061503340,45.34693,45.28607,142.33376,142.3536,0.2838,-0.423
670,False,2015-09-18 07:00:00,2015-09-19 07:00:00,300234061514840,60.52394,60.51992,-43.07691,-43.06614,-0.0597,-0.0324
291,False,2015-09-18 11:00:00,2015-09-19 11:00:00,300234060450620,-25.47514,-25.41562,44.81837,44.84291,0.1045,0.2278
609,False,2015-09-19 02:00:00,2015-09-20 02:00:00,300234061503340,45.28607,45.153,142.3536,142.49178,0.0454,-0.1468
429,False,2015-09-19 07:00:00,2015-09-20 07:00:00,300234060953900,-35.69105,-35.61517,173.3248,173.36423,0.1386,0.0097
671,True,2015-09-19 07:00:00,2015-09-20 07:00:00,300234061514840,60.51992,60.51764,-43.06614,-43.0549,0.0159,0.008
636,False,2015-09-19 11:00:00,2015-09-20 11:00:00,300234061507390,42.05154,42.08777,142.72496,142.8446,0.5161,0.3463
292,False,2015-09-19 11:00:00,2015-09-20 11:00:00,300234060450620,-25.41562,-25.34326,44.84291,44.81128,-0.1308,0.2375
610,False,2015-09-20 02:00:00,2015-09-21 02:00:00,300234061503340,45.153,44.82375,142.49178,142.75282,0.3763,-0.683
430,False,2015-09-20 07:00:00,2015-09-21 07:00:00,300234060953900,-35.61517,-35.29357,173.36423,173.05869,-0.1741,0.31
672,False,2015-09-20 07:00:00,2015-09-21 07:00:00,300234061514840,60.51764,60.52659,-43.0549,-43.01842,-0.0033,0.001
637,False,2015-09-20 11:00:00,2015-09-21 11:00:00,300234061507390,42.08777,42.03625,142.8446,142.99445,0.2026,-0.1508
611,False,2015-09-21 02:00:00,2015-09-22 02:00:00,300234061503340,44.82375,44.70525,142.75282,142.92899,0.1433,-0.3216
673,False,2015-09-21 07:00:00,2015-09-22 07:00:00,300234061514840,60.52659,60.52846,-43.01842,-43.01538,0.018,0.0407
658,False,2015-09-21 10:00:00,2015-09-22 10:00:00,300234061509020,30.77568,30.93014,129.80402,129.91016,0.2474,0.0651
638,False,2015-09-21 11:00:00,2015-09-22 11:00:00,300234061507390,42.03625,41.86076,142.99445,143.16603,0.1626,-0.2783
612,False,2015-09-22 02:00:00,2015-09-23 02:00:00,300234061503340,44.70525,44.5453,142.92899,143.08025,0.3576,-0.3825
431,True,2015-09-22 06:00:00,2015-09-23 06:00:00,300234060953900,-35.03857,-34.93394,173.04387,173.11075,0.1379,0.1011
674,False,2015-09-22 07:00:00,2015-09-23 07:00:00,300234061514840,60.52846,60.52085,-43.01538,-43.03567,0.1787,0.0548
613,False,2015-09-23 02:00:00,2015-09-24 02:00:00,300234061503340,44.5453,44.57055,143.08025,143.10847,0.0852,-0.0412
675,False,2015-09-23 07:00:00,2015-09-24 07:00:00,300234061514840,60.52085,60.52646,-43.03567,-43.07666,-0.0175,0.0057
614,False,2015-09-24 02:00:00,2015-09-25 02:00:00,300234061503340,44.57055,44.52482,143.10847,143.20033,0.0939,-0.0857
676,False,2015-09-24 07:00:00,2015-09-25 07:00:00,300234061514840,60.52646,60.52064,-43.07666,-43.04422,0.0396,-0.0021
615,False,2015-09-25 02:00:00,2015-09-26 02:00:00,300234061503340,44.52482,44.46264,143.20033,143.2694,0.1378,-0.1621
677,True,2015-09-25 07:00:00,2015-09-26 07:00:00,300234061514840,60.52064,60.51937,-43.04422,-43.02179,-0.0456,-0.031
616,False,2015-09-26 02:00:00,2015-09-27 02:00:00,300234061503340,44.46264,44.35766,143.2694,143.47125,0.0522,-0.015
617,False,2015-09-27 02:00:00,2015-09-28 02:00:00,300234061503340,44.35766,44.25299,143.47125,143.73541,0.1553,-0.1652
659,False,2015-09-28 08:00:00,2015-09-29 08:00:00,300234061509020,31.24767,31.67516,131.3244,131.56566,0.0216,0.4053
618,False,2015-09-29 11:00:00,2015-09-30 11:00:00,300234061503340,44.03673,44.03221,144.69579,144.92152,0.3791,-0.2815
678,False,2015-09-29 20:00:00,2015-09-30 20:00:00,300234061514840,60.50986,60.51876,-43.03349,-43.0078,-0.0007,-0.0113
679,False,2015-09-30 20:00:00,2015-10-01 20:00:00,300234061514840,60.51876,60.50754,-43.0078,-42.86941,-0.0177,-0.034
680,False,2015-10-01 20:00:00,2015-10-02 20:00:00,300234061514840,60.50754,60.54572,-42.86941,-42.93351,-0.1476,-0.2198
681,False,2015-10-02 20:00:00,2015-10-03 20:00:00,300234061514840,60.54572,60.55401,-42.93351,-42.87674,0.0136,0.0106
682,False,2015-10-03 20:00:00,2015-10-04 20:00:00,300234061514840,60.55401,60.49615,-42.87674,-42.90744,-0.0518,0.0383
683,False,2015-10-04 20:00:00,2015-10-05 20:00:00,300234061514840,60.49615,60.45362,-42.90744,-42.92506,-0.0236,-0.0449
684,False,2015-10-05 20:00:00,2015-10-06 20:00:00,300234061514840,60.45362,60.38127,-42.92506,-42.944,0.0312,-0.068
685,False,2015-10-07 10:00:00,2015-10-08 10:00:00,300234061514840,60.29279,60.00171,-42.92184,-43.0849,-0.0569,-0.2393
686,False,2015-10-08 10:00:00,2015-10-09 10:00:00,300234061514840,60.00171,59.77012,-43.0849,-43.66627,-0.1015,-0.2134
687,False,2015-10-09 10:00:00,2015-10-10 10:00:00,300234061514840,59.77012,59.78821,-43.66627,-43.95355,-0.5011,0.0205
341,False,2015-10-10 04:00:00,2015-10-11 04:00:00,300234060756400,-44.70911,-44.82262,167.32317,167.25063,0.1545,-0.0681
342,False,2015-10-11 04:00:00,2015-10-12 04:00:00,300234060756400,-44.82262,-45.02773,167.25063,166.99423,-0.1631,-0.2825
25,False,2015-10-15 01:00:00,2015-10-16 01:00:00,137373,36.93365,36.91855,7.01823,7.01593,-0.0349,0.0017
343,False,2015-10-15 08:00:00,2015-10-16 08:00:00,300234060756400,-44.88549,-45.0003,167.05159,167.09132,0.257,0.1379
344,False,2015-10-16 08:00:00,2015-10-17 08:00:00,300234060756400,-45.0003,-45.06486,167.09132,166.92088,-0.1431,-0.228
345,False,2015-10-17 08:00:00,2015-10-18 08:00:00,300234060756400,-45.06486,-45.26547,166.92088,166.87695,-0.1531,-0.2144
912,False,2015-10-18 01:00:00,2015-10-19 01:00:00,300234062832790,36.82163,36.8242,-2.52376,-2.46842,0.0098,0.031
346,False,2015-10-18 08:00:00,2015-10-19 08:00:00,300234060756400,-45.26547,-45.25579,166.87695,166.8808,-0.0641,0.1366
125,False,2015-10-18 14:00:00,2015-10-19 14:00:00,300234011599570,67.46484,67.49313,13.61787,14.14588,0.6296,0.3134
347,False,2015-10-19 08:00:00,2015-10-20 08:00:00,300234060756400,-45.25579,-45.2307,166.8808,166.8296,0.0922,-0.0184
348,False,2015-10-20 08:00:00,2015-10-21 08:00:00,300234060756400,-45.2307,-45.63214,166.8296,166.44797,-0.0174,-0.4048
126,False,2015-10-20 17:00:00,2015-10-21 17:00:00,300234011599570,67.60087,67.81247,14.37592,14.73547,0.1808,0.3885
651,False,2015-10-25 03:00:00,2015-10-26 03:00:00,300234061509000,20.05075,19.98634,111.35718,111.25585,-0.0995,-0.2161
127,True,2015-10-25 15:00:00,2015-10-26 15:00:00,300234011599570,67.7465,67.74325,14.60507,14.6152,0.0082,-0.0069
652,False,2015-10-28 06:00:00,2015-10-29 06:00:00,300234061509000,19.67684,19.66742,111.13506,111.06655,-0.0226,-0.3698
628,True,2015-10-28 12:00:00,2015-10-29 12:00:00,300234061505400,10.61695,10.48953,108.97709,108.96441,-0.1705,-0.9162
653,False,2015-10-29 06:00:00,2015-10-30 06:00:00,300234061509000,19.66742,19.61871,111.06655,111.06498,-0.064,-0.1786
654,False,2015-10-30 06:00:00,2015-10-31 06:00:00,300234061509000,19.61871,19.56525,111.06498,110.96222,0.0454,-0.3844
407,False,2015-10-30 20:00:00,2015-10-31 20:00:00,300234060950910,-53.14717,-53.2606,-74.54898,-73.96565,0.4779,-0.6326
415,False,2015-10-31 02:00:00,2015-11-01 02:00:00,300234060952290,-48.29559,-48.25831,-75.74683,-75.66217,0.4315,-0.0813
655,False,2015-10-31 06:00:00,2015-11-01 06:00:00,300234061509000,19.56525,19.41172,110.96222,110.80106,-0.2682,-0.1608
408,False,2015-10-31 20:00:00,2015-11-01 20:00:00,300234060950910,-53.2606,-53.33198,-73.96565,-73.65414,0.2944,-0.2272
